1,0,0.58976,0.10753,0.57641,0.46277,0.44963,0.35123,-0.020929,0.17329,0.24585,0.41581,0.14591,0.37678,0.5784,0.58976,0,0.46444,0.94352,0.84865,0.8625,0.71986,0.10655,0.23201,0.55723,0.63676,0.25469,0.63951,0.15914,0.10753,0.46444,0,0.45074,0.37664,0.4632,0.7227,0.77464,0.13069,0.58151,0.55621,0.74687,0.37114,-0.19946,0.57641,0.94352,0.45074,0,0.91759,0.92411,0.75604,0.11846,0.27945,0.5677,0.75867,0.30747,0.74822,0.20211,0.46277,0.84865,0.37664,0.91759,0,0.93362,0.7547,0.13497,0.27123,0.52706,0.80222,0.33361,0.81121,0.20101,0.44963,0.8625,0.4632,0.92411,0.93362,0,0.81144,0.20126,0.34665,0.60889,0.80633,0.33238,0.82383,0.14328,0.35123,0.71986,0.7227,0.75604,0.7547,0.81144,0,0.60309,0.30075,0.63621,0.83487,0.69702,0.74155,0.099872,-0.020929,0.10655,0.77464,0.11846,0.13497,0.20126,0.60309,0,0.19289,0.40037,0.4303,0.79404,0.20011,-0.19471,0.17329,0.23201,0.13069,0.27945,0.27123,0.34665,0.30075,0.19289,0,0.22418,0.31216,0.017403,0.30924,-0.0027583,0.24585,0.55723,0.58151,0.5677,0.52706,0.60889,0.63621,0.40037,0.22418,0,0.59002,0.43521,0.53218,-0.1288,0.41581,0.63676,0.55621,0.75867,0.80222,0.80633,0.83487,0.4303,0.31216,0.59002,0,0.62599,0.8714,0.21905,0.14591,0.25469,0.74687,0.30747,0.33361,0.33238,0.69702,0.79404,0.017403,0.43521,0.62599,0,0.39428,0.0078805,0.37678,0.63951,0.37114,0.74822,0.81121,0.82383,0.74155,0.20011,0.30924,0.53218,0.8714,0.39428,0,0.27205,0.5784,0.15914,-0.19946,0.20211,0.20101,0.14328,0.099872,-0.19471,-0.0027583,-0.1288,0.21905,0.0078805,0.27205,0
1,0,0.069762,0.3707,-0.10642,-0.44516,0.36069,0.23646,-0.093091,-0.14302,0.10311,-0.0035139,-0.21641,0.30097,0.46015,0.069762,0,0.21577,0.19605,0.22829,0.010003,-0.075378,0.099559,0.12656,0.14118,0.051299,0.1708,0.31427,0.23987,0.3707,0.21577,0,0.24043,-0.13598,0.28212,0.18662,0.083572,0.051321,0.22904,0.31192,0.33886,0.21373,0.37721,-0.10642,0.19605,0.24043,0,0.7122,-0.54087,-0.17096,0.071445,0.056902,-0.34355,-0.13757,0.61216,-0.37198,0.29746,-0.44516,0.22829,-0.13598,0.7122,0,-0.54425,-0.40448,0.2866,0.34269,-0.11063,-0.001707,0.5951,-0.27106,0.18091,0.36069,0.010003,0.28212,-0.54087,-0.54425,0,0.19465,0.28183,0.26831,0.58695,0.47623,-0.23625,0.6062,0.024213,0.23646,-0.075378,0.18662,-0.17096,-0.40448,0.19465,0,0.13546,-0.034682,0.16071,0.12365,-0.056296,0.18589,0.02513,-0.093091,0.099559,0.083572,0.071445,0.2866,0.28183,0.13546,0,0.91016,0.69041,0.69294,0.50119,0.51681,0.22887,-0.14302,0.12656,0.051321,0.056902,0.34269,0.26831,-0.034682,0.91016,0,0.63869,0.63813,0.43651,0.47066,0.21888,0.10311,0.14118,0.22904,-0.34355,-0.11063,0.58695,0.16071,0.69041,0.63869,0,0.86113,0.232,0.7508,0.10366,-0.0035139,0.051299,0.31192,-0.13757,-0.001707,0.47623,0.12365,0.69294,0.63813,0.86113,0,0.43416,0.65515,0.17977,-0.21641,0.1708,0.33886,0.61216,0.5951,-0.23625,-0.056296,0.50119,0.43651,0.232,0.43416,0,0.077253,0.3884,0.30097,0.31427,0.21373,-0.37198,-0.27106,0.6062,0.18589,0.51681,0.47066,0.7508,0.65515,0.077253,0,0.35653,0.46015,0.23987,0.37721,0.29746,0.18091,0.024213,0.02513,0.22887,0.21888,0.10366,0.17977,0.3884,0.35653,0
1,0,0.23286,0.039326,-0.0083776,-0.077773,-0.016593,0.0092845,0.014825,0.22028,-0.006297,0.013149,0.097112,0.22534,0.12748,0.23286,0,0.25736,0.038044,0.060352,0.10118,0.054335,0.025321,0.29421,0.054187,0.12403,0.047649,0.66855,0.2382,0.039326,0.25736,0,0.33678,0.70053,0.8457,0.82964,0.67269,0.26316,0.8371,0.62528,0.67128,0.47807,0.88247,-0.0083776,0.038044,0.33678,0,0.32414,0.28941,0.30199,0.36907,-0.039384,0.26642,0.32605,0.26406,0.23263,0.30583,-0.077773,0.060352,0.70053,0.32414,0,0.68744,0.64565,0.56091,-0.055973,0.62191,0.49036,0.46252,0.22481,0.55862,-0.016593,0.10118,0.8457,0.28941,0.68744,0,0.87773,0.67524,0.28108,0.83991,0.58052,0.60674,0.33009,0.71909,0.0092845,0.054335,0.82964,0.30199,0.64565,0.87773,0,0.72662,0.26879,0.83223,0.56191,0.60389,0.30833,0.72244,0.014825,0.025321,0.67269,0.36907,0.56091,0.67524,0.72662,0,-0.15079,0.74391,0.58008,0.60325,0.26843,0.61884,0.22028,0.29421,0.26316,-0.039384,-0.055973,0.28108,0.26879,-0.15079,0,0.19212,0.069865,0.19889,0.42159,0.31183,-0.006297,0.054187,0.8371,0.26642,0.62191,0.83991,0.83223,0.74391,0.19212,0,0.68045,0.66337,0.40389,0.79693,0.013149,0.12403,0.62528,0.32605,0.49036,0.58052,0.56191,0.58008,0.069865,0.68045,0,0.51433,0.49557,0.66382,0.097112,0.047649,0.67128,0.26406,0.46252,0.60674,0.60389,0.60325,0.19889,0.66337,0.51433,0,0.31429,0.71217,0.22534,0.66855,0.47807,0.23263,0.22481,0.33009,0.30833,0.26843,0.42159,0.40389,0.49557,0.31429,0,0.53118,0.12748,0.2382,0.88247,0.30583,0.55862,0.71909,0.72244,0.61884,0.31183,0.79693,0.66382,0.71217,0.53118,0
1,0,0.78302,0.83604,0.40088,0.7731,0.76994,0.6662,0.77983,0.7588,0.72105,0.74076,0.67801,0.46685,0.39222,0.78302,0,0.88163,0.56956,0.83811,0.86651,0.69992,0.81791,0.77031,0.65245,0.67968,0.61453,0.37897,0.3482,0.83604,0.88163,0,0.46772,0.86548,0.9251,0.77357,0.95404,0.9165,0.82785,0.89097,0.77446,0.5856,0.4666,0.40088,0.56956,0.46772,0,0.44682,0.52534,0.41785,0.4206,0.4404,0.30899,0.37319,0.30048,0.22881,0.12877,0.7731,0.83811,0.86548,0.44682,0,0.89395,0.71725,0.85192,0.84549,0.77425,0.77138,0.67001,0.50252,0.45126,0.76994,0.86651,0.9251,0.52534,0.89395,0,0.78248,0.93033,0.9181,0.78014,0.84319,0.71541,0.56949,0.42523,0.6662,0.69992,0.77357,0.41785,0.71725,0.78248,0,0.76809,0.80554,0.6757,0.68839,0.5542,0.50611,0.42647,0.77983,0.81791,0.95404,0.4206,0.85192,0.93033,0.76809,0,0.94084,0.86178,0.92636,0.77242,0.6199,0.47024,0.7588,0.77031,0.9165,0.4404,0.84549,0.9181,0.80554,0.94084,0,0.85732,0.90251,0.77718,0.66998,0.48881,0.72105,0.65245,0.82785,0.30899,0.77425,0.78014,0.6757,0.86178,0.85732,0,0.87946,0.71145,0.67312,0.43082,0.74076,0.67968,0.89097,0.37319,0.77138,0.84319,0.68839,0.92636,0.90251,0.87946,0,0.78876,0.71623,0.48215,0.67801,0.61453,0.77446,0.30048,0.67001,0.71541,0.5542,0.77242,0.77718,0.71145,0.78876,0,0.54665,0.45564,0.46685,0.37897,0.5856,0.22881,0.50252,0.56949,0.50611,0.6199,0.66998,0.67312,0.71623,0.54665,0,0.38516,0.39222,0.3482,0.4666,0.12877,0.45126,0.42523,0.42647,0.47024,0.48881,0.43082,0.48215,0.45564,0.38516,0
2,0,0.46803,0.34427,0.55939,0.19125,0.31072,0.20708,0.32541,0.26398,0.17167,0.38142,0.63725,0.4781,0.89709,0.46803,0,0.1045,0.47934,0.45309,0.27988,0.047315,0.25392,0.1568,0.33629,0.28407,0.28985,0.60206,0.44316,0.34427,0.1045,0,0.061215,0.085448,0.071976,0.057279,0.060745,0.029081,0.1121,0.1071,0.24668,0.10767,0.22701,0.55939,0.47934,0.061215,0,0.11047,0.22333,0.23639,0.3145,0.24118,0.12466,0.26011,0.45317,0.45924,0.57686,0.19125,0.45309,0.085448,0.11047,0,0.18558,0.24957,0.32347,0.33091,0.5675,0.11858,0.14104,0.19083,0.084655,0.31072,0.27988,0.071976,0.22333,0.18558,0,0.60679,0.75382,0.62237,0.2654,0.2481,0.41009,0.097722,0.37046,0.20708,0.047315,0.057279,0.23639,0.24957,0.60679,0,0.72104,0.62538,0.30246,0.10402,0.34772,0.11577,0.20828,0.32541,0.25392,0.060745,0.3145,0.32347,0.75382,0.72104,0,0.79439,0.42605,0.30133,0.54051,0.073027,0.4238,0.26398,0.1568,0.029081,0.24118,0.33091,0.62237,0.62538,0.79439,0,0.30826,0.31137,0.47179,0.046285,0.3156,0.17167,0.33629,0.1121,0.12466,0.5675,0.2654,0.30246,0.42605,0.30826,0,-0.0359,0.20978,0.15805,0.0812,0.38142,0.28407,0.1071,0.26011,0.11858,0.2481,0.10402,0.30133,0.31137,-0.0359,0,0.27098,0.24135,0.44658,0.63725,0.28985,0.24668,0.45317,0.14104,0.41009,0.34772,0.54051,0.47179,0.20978,0.27098,0,0.25206,0.66846,0.4781,0.60206,0.10767,0.45924,0.19083,0.097722,0.11577,0.073027,0.046285,0.15805,0.24135,0.25206,0,0.4571,0.89709,0.44316,0.22701,0.57686,0.084655,0.37046,0.20828,0.4238,0.3156,0.0812,0.44658,0.66846,0.4571,0
2,0,-0.033761,0.19751,0.14562,0.12323,0.17866,0.23879,0.22323,0.011069,0.26658,0.25834,0.24358,0.1711,0.27551,-0.033761,0,0.25424,0.36016,0.40762,0.00030105,-0.12876,-0.11886,-0.2135,-0.42079,-0.057337,-0.14895,-0.23908,-0.10083,0.19751,0.25424,0,0.48119,0.45724,0.63727,0.56616,0.61498,0.20864,0.48631,0.46278,0.70234,0.51404,0.74854,0.14562,0.36016,0.48119,0,0.25987,0.22118,0.2623,0.19391,0.056984,0.012335,0.17966,0.092129,0.051579,0.1894,0.12323,0.40762,0.45724,0.25987,0,0.33085,0.27065,0.22216,0.036347,0.13177,0.20051,0.31338,0.11039,0.30329,0.17866,0.00030105,0.63727,0.22118,0.33085,0,0.70725,0.73157,0.28604,0.61914,0.39378,0.59364,0.44509,0.59732,0.23879,-0.12876,0.56616,0.2623,0.27065,0.70725,0,0.63868,0.17461,0.67638,0.50791,0.57156,0.48161,0.60301,0.22323,-0.11886,0.61498,0.19391,0.22216,0.73157,0.63868,0,0.48216,0.69272,0.43791,0.59703,0.60234,0.68068,0.011069,-0.2135,0.20864,0.056984,0.036347,0.28604,0.17461,0.48216,0,0.33858,0.10825,0.37851,0.32499,0.35464,0.26658,-0.42079,0.48631,0.012335,0.13177,0.61914,0.67638,0.69272,0.33858,0,0.53222,0.7513,0.82056,0.72764,0.25834,-0.057337,0.46278,0.17966,0.20051,0.39378,0.50791,0.43791,0.10825,0.53222,0,0.51313,0.54825,0.51305,0.24358,-0.14895,0.70234,0.092129,0.31338,0.59364,0.57156,0.59703,0.37851,0.7513,0.51313,0,0.70975,0.83286,0.1711,-0.23908,0.51404,0.051579,0.11039,0.44509,0.48161,0.60234,0.32499,0.82056,0.54825,0.70975,0,0.73331,0.27551,-0.10083,0.74854,0.1894,0.30329,0.59732,0.60301,0.68068,0.35464,0.72764,0.51305,0.83286,0.73331,0
1,0,0.37179,0.31177,0.56611,0.58995,0.298,0.3386,0.50042,0.33367,0.31381,0.39417,0.60383,0.12326,0.50264,0.37179,0,0.1012,0.42216,0.48266,0.19983,0.071576,0.10112,0.031111,0.15784,0.0082569,0.069454,0.015219,0.17534,0.31177,0.1012,0,0.12198,0.33473,0.27425,0.20425,0.33601,0.22947,0.18399,0.25124,0.27264,0.023534,0.28461,0.56611,0.42216,0.12198,0,0.52998,0.28093,0.14729,0.22643,-0.0012728,0.14619,0.027415,0.24815,-0.073492,-0.0029913,0.58995,0.48266,0.33473,0.52998,0,0.50518,0.39908,0.6855,0.47614,0.50338,0.37399,0.4433,0.027937,0.34303,0.298,0.19983,0.27425,0.28093,0.50518,0,0.60749,0.6788,0.48508,0.41052,0.40186,0.39057,0.13583,0.29554,0.3386,0.071576,0.20425,0.14729,0.39908,0.60749,0,0.66068,0.54643,0.35235,0.48645,0.4083,0.28767,0.40213,0.50042,0.10112,0.33601,0.22643,0.6855,0.6788,0.66068,0,0.76062,0.62851,0.7358,0.69769,0.31763,0.53018,0.33367,0.031111,0.22947,-0.0012728,0.47614,0.48508,0.54643,0.76062,0,0.52032,0.63281,0.55735,0.30866,0.4291,0.31381,0.15784,0.18399,0.14619,0.50338,0.41052,0.35235,0.62851,0.52032,0,0.55474,0.50342,0.22345,0.27501,0.39417,0.0082569,0.25124,0.027415,0.37399,0.40186,0.48645,0.7358,0.63281,0.55474,0,0.73281,0.64698,0.56507,0.60383,0.069454,0.27264,0.24815,0.4433,0.39057,0.4083,0.69769,0.55735,0.50342,0.73281,0,0.37078,0.58581,0.12326,0.015219,0.023534,-0.073492,0.027937,0.13583,0.28767,0.31763,0.30866,0.22345,0.64698,0.37078,0,0.30443,0.50264,0.17534,0.28461,-0.0029913,0.34303,0.29554,0.40213,0.53018,0.4291,0.27501,0.56507,0.58581,0.30443,0
0,0,0.44306,0.35231,0.55903,0.41951,0.14462,0.075434,0.14697,0.14589,0.13458,0.22939,0.38467,0.12601,0.13819,0.44306,0,0.17967,0.66932,0.58082,0.28522,0.088414,0.099258,0.016091,-0.015564,0.013095,0.052603,-0.26832,-0.020223,0.35231,0.17967,0,0.20747,0.16621,0.071791,-0.038465,0.16694,0.14282,0.1075,0.14346,0.23708,0.12705,0.14216,0.55903,0.66932,0.20747,0,0.72307,0.35224,0.13122,0.1946,0.16972,0.14795,0.19673,0.32014,-0.031027,0.089099,0.41951,0.58082,0.16621,0.72307,0,0.65337,0.28205,0.48546,0.41297,0.4348,0.18662,0.42468,0.091935,0.13772,0.14462,0.28522,0.071791,0.35224,0.65337,0,0.32023,0.56396,0.46279,0.48,0.26558,0.4175,0.23492,0.15145,0.075434,0.088414,-0.038465,0.13122,0.28205,0.32023,0,0.43132,0.40215,0.40155,0.23419,0.3519,0.29413,0.15055,0.14697,0.099258,0.16694,0.1946,0.48546,0.56396,0.43132,0,0.59821,0.63017,0.35023,0.54322,0.42609,0.2064,0.14589,0.016091,0.14282,0.16972,0.41297,0.46279,0.40215,0.59821,0,0.91793,0.57892,0.71469,0.70814,0.38331,0.13458,-0.015564,0.1075,0.14795,0.4348,0.48,0.40155,0.63017,0.91793,0,0.56433,0.74258,0.73359,0.31827,0.22939,0.013095,0.14346,0.19673,0.18662,0.26558,0.23419,0.35023,0.57892,0.56433,0,0.67998,0.75227,0.28383,0.38467,0.052603,0.23708,0.32014,0.42468,0.4175,0.3519,0.54322,0.71469,0.74258,0.67998,0,0.78535,0.42074,0.12601,-0.26832,0.12705,-0.031027,0.091935,0.23492,0.29413,0.42609,0.70814,0.73359,0.75227,0.78535,0,0.41465,0.13819,-0.020223,0.14216,0.089099,0.13772,0.15145,0.15055,0.2064,0.38331,0.31827,0.28383,0.42074,0.41465,0
2,0,0.022197,0.17792,0.098532,0.058025,0.047988,0.091709,-0.072119,0.0067441,0.020686,0.061454,0.12284,0.0042127,0.12107,0.022197,0,-0.14939,0.051938,-0.022735,0.10852,-0.042371,-0.12868,-0.038699,-0.1022,-0.12633,-0.047597,-0.11848,-0.12585,0.17792,-0.14939,0,0.31624,0.22437,0.041823,0.22761,0.30669,0.30587,0.32697,0.38781,0.57972,0.46382,0.63287,0.098532,0.051938,0.31624,0,-0.026771,0.10578,0.23459,-0.0049963,0.16205,-0.091526,0.062798,0.072594,-0.085125,-0.037748,0.058025,-0.022735,0.22437,-0.026771,0,-0.023047,0.012648,-0.026247,-0.24003,-0.053645,0.04216,0.06203,-0.011127,0.26992,0.047988,0.10852,0.041823,0.10578,-0.023047,0,0.17207,0.25719,0.30828,0.28456,0.069234,-0.0073721,0.10603,-0.030106,0.091709,-0.042371,0.22761,0.23459,0.012648,0.17207,0,0.20426,0.31038,0.27299,0.25622,0.070093,0.16708,0.097333,-0.072119,-0.12868,0.30669,-0.0049963,-0.026247,0.25719,0.20426,0,0.61114,0.68164,0.52086,0.25962,0.56792,0.29851,0.0067441,-0.038699,0.30587,0.16205,-0.24003,0.30828,0.31038,0.61114,0,0.66212,0.30611,0.37816,0.47604,0.12535,0.020686,-0.1022,0.32697,-0.091526,-0.053645,0.28456,0.27299,0.68164,0.66212,0,0.65674,0.43122,0.80438,0.42878,0.061454,-0.12633,0.38781,0.062798,0.04216,0.069234,0.25622,0.52086,0.30611,0.65674,0,0.35648,0.75869,0.59725,0.12284,-0.047597,0.57972,0.072594,0.06203,-0.0073721,0.070093,0.25962,0.37816,0.43122,0.35648,0,0.49113,0.39819,0.0042127,-0.11848,0.46382,-0.085125,-0.011127,0.10603,0.16708,0.56792,0.47604,0.80438,0.75869,0.49113,0,0.70058,0.12107,-0.12585,0.63287,-0.037748,0.26992,-0.030106,0.097333,0.29851,0.12535,0.42878,0.59725,0.39819,0.70058,0
1,0,0.96824,0.9915,0.99119,0.73941,0.9627,0.90915,0.98163,0.98042,0.85246,0.94723,0.96654,0.95655,0.98837,0.96824,0,0.97421,0.97623,0.70075,0.96706,0.89276,0.96988,0.95909,0.85156,0.93664,0.95104,0.94183,0.96392,0.9915,0.97421,0,0.99128,0.7305,0.97473,0.91515,0.99165,0.98662,0.85403,0.95895,0.9756,0.96678,0.993,0.99119,0.97623,0.99128,0,0.73202,0.97249,0.9111,0.98571,0.98077,0.84238,0.94799,0.96431,0.95355,0.98281,0.73941,0.70075,0.7305,0.73202,0,0.69001,0.69794,0.72566,0.74011,0.56135,0.69031,0.71107,0.70129,0.71724,0.9627,0.96706,0.97473,0.97249,0.69001,0,0.90613,0.98067,0.96863,0.82411,0.94498,0.952,0.95101,0.96515,0.90915,0.89276,0.91515,0.9111,0.69794,0.90613,0,0.91456,0.91975,0.79648,0.90662,0.90408,0.90784,0.90987,0.98163,0.96988,0.99165,0.98571,0.72566,0.98067,0.91456,0,0.98834,0.85401,0.9607,0.97078,0.96876,0.98557,0.98042,0.95909,0.98662,0.98077,0.74011,0.96863,0.91975,0.98834,0,0.84371,0.95813,0.96157,0.97198,0.98088,0.85246,0.85156,0.85403,0.84238,0.56135,0.82411,0.79648,0.85401,0.84371,0,0.84699,0.86086,0.86427,0.85099,0.94723,0.93664,0.95895,0.94799,0.69031,0.94498,0.90662,0.9607,0.95813,0.84699,0,0.9495,0.96779,0.96029,0.96654,0.95104,0.9756,0.96431,0.71107,0.952,0.90408,0.97078,0.96157,0.86086,0.9495,0,0.9547,0.97626,0.95655,0.94183,0.96678,0.95355,0.70129,0.95101,0.90784,0.96876,0.97198,0.86427,0.96779,0.9547,0,0.96796,0.98837,0.96392,0.993,0.98281,0.71724,0.96515,0.90987,0.98557,0.98088,0.85099,0.96029,0.97626,0.96796,0
2,0,0.53775,0.10674,0.20538,0.13442,0.6979,-0.048125,0.14943,0.12567,-0.033693,0.42606,0.24505,0.75987,0.96667,0.53775,0,0.065081,-0.41105,-0.19369,0.4776,-0.36117,-0.13689,0.032387,-0.19363,-0.10414,-0.36154,0.64914,0.50822,0.10674,0.065081,0,-0.12027,0.57309,0.085544,0.0067149,0.15157,0.069934,0.49908,0.022639,0.072546,0.072235,0.16295,0.20538,-0.41105,-0.12027,0,0.30762,0.15733,0.49093,0.2693,0.12377,0.11416,0.6882,0.70707,-0.041021,0.20523,0.13442,-0.19369,0.57309,0.30762,0,0.15786,0.23415,0.2767,0.070395,0.5558,0.36785,0.3544,0.018396,0.20353,0.6979,0.4776,0.085544,0.15733,0.15786,0,0.36939,0.49532,0.093132,-0.0044807,0.46722,0.062902,0.76384,0.75162,-0.048125,-0.36117,0.0067149,0.49093,0.23415,0.36939,0,0.7258,0.088866,0.24146,0.47858,0.40633,-0.0018772,0.019888,0.14943,-0.13689,0.15157,0.2693,0.2767,0.49532,0.7258,0,0.069758,0.30483,0.49731,0.2928,0.23671,0.25328,0.12567,0.032387,0.069934,0.12377,0.070395,0.093132,0.088866,0.069758,0,0.081261,0.10597,0.12823,0.086315,0.11458,-0.033693,-0.19363,0.49908,0.11416,0.5558,-0.0044807,0.24146,0.30483,0.081261,0,0.12213,0.28203,-0.098575,0.012684,0.42606,-0.10414,0.022639,0.6882,0.36785,0.46722,0.47858,0.49731,0.10597,0.12213,0,0.55452,0.33588,0.48691,0.24505,-0.36154,0.072546,0.70707,0.3544,0.062902,0.40633,0.2928,0.12823,0.28203,0.55452,0,0.020341,0.2366,0.75987,0.64914,0.072235,-0.041021,0.018396,0.76384,-0.0018772,0.23671,0.086315,-0.098575,0.33588,0.020341,0,0.78457,0.96667,0.50822,0.16295,0.20523,0.20353,0.75162,0.019888,0.25328,0.11458,0.012684,0.48691,0.2366,0.78457,0
0,0,0.84366,0.23398,0.93287,0.8959,0.78029,0.8864,0.81756,0.84337,0.54052,0.84377,0.54487,0.8289,0.85689,0.84366,0,0.23481,0.90253,0.89116,0.77576,0.82426,0.77139,0.7932,0.6295,0.72415,0.45481,0.65814,0.75517,0.23398,0.23481,0,0.24266,0.23638,0.15157,0.25043,0.24207,0.27579,0.22511,0.25339,0.12864,0.19144,0.23345,0.93287,0.90253,0.24266,0,0.95876,0.80067,0.91184,0.86084,0.83999,0.61164,0.8507,0.50661,0.77144,0.83464,0.8959,0.89116,0.23638,0.95876,0,0.79901,0.9266,0.86764,0.84436,0.67743,0.88718,0.51173,0.77779,0.8458,0.78029,0.77576,0.15157,0.80067,0.79901,0,0.82264,0.73101,0.80541,0.56865,0.76304,0.53837,0.71832,0.75152,0.8864,0.82426,0.25043,0.91184,0.9266,0.82264,0,0.83708,0.88904,0.67371,0.90187,0.56718,0.81504,0.86675,0.81756,0.77139,0.24207,0.86084,0.86764,0.73101,0.83708,0,0.80066,0.61719,0.83783,0.4818,0.76758,0.79656,0.84337,0.7932,0.27579,0.83999,0.84436,0.80541,0.88904,0.80066,0,0.68149,0.88616,0.64707,0.77229,0.82415,0.54052,0.6295,0.22511,0.61164,0.67743,0.56865,0.67371,0.61719,0.68149,0,0.67892,0.35216,0.48534,0.64664,0.84377,0.72415,0.25339,0.8507,0.88718,0.76304,0.90187,0.83783,0.88616,0.67892,0,0.6093,0.85807,0.89615,0.54487,0.45481,0.12864,0.50661,0.51173,0.53837,0.56718,0.4818,0.64707,0.35216,0.6093,0,0.53273,0.65257,0.8289,0.65814,0.19144,0.77144,0.77779,0.71832,0.81504,0.76758,0.77229,0.48534,0.85807,0.53273,0,0.82651,0.85689,0.75517,0.23345,0.83464,0.8458,0.75152,0.86675,0.79656,0.82415,0.64664,0.89615,0.65257,0.82651,0
0,0,0.2213,-0.073144,0.50999,0.49174,0.44854,0.15325,0.45149,0.43083,0.36201,0.52777,0.4785,0.46998,0.40711,0.2213,0,0.10791,0.31761,0.49144,0.45052,0.081757,0.42253,0.45924,0.3547,0.25968,0.3646,0.42509,0.29154,-0.073144,0.10791,0,-0.055537,0.0020979,0.01505,-0.046434,0.069745,0.12174,0.092588,-0.068159,0.045335,0.050966,0.13931,0.50999,0.31761,-0.055537,0,0.92207,0.89074,0.14013,0.80592,0.76997,0.67345,0.82521,0.78149,0.83043,0.42475,0.49174,0.49144,0.0020979,0.92207,0,0.94505,0.15449,0.85378,0.8352,0.73852,0.81367,0.7914,0.87137,0.43557,0.44854,0.45052,0.01505,0.89074,0.94505,0,0.17559,0.86706,0.89808,0.75237,0.809,0.79219,0.88293,0.40393,0.15325,0.081757,-0.046434,0.14013,0.15449,0.17559,0,0.089223,0.17577,0.109,0.27411,0.13049,0.12362,0.14977,0.45149,0.42253,0.069745,0.80592,0.85378,0.86706,0.089223,0,0.82631,0.77651,0.7404,0.73656,0.86817,0.42056,0.43083,0.45924,0.12174,0.76997,0.8352,0.89808,0.17577,0.82631,0,0.73271,0.76981,0.7515,0.8422,0.41618,0.36201,0.3547,0.092588,0.67345,0.73852,0.75237,0.109,0.77651,0.73271,0,0.65324,0.66352,0.77564,0.36831,0.52777,0.25968,-0.068159,0.82521,0.81367,0.809,0.27411,0.7404,0.76981,0.65324,0,0.75308,0.85411,0.39529,0.4785,0.3646,0.045335,0.78149,0.7914,0.79219,0.13049,0.73656,0.7515,0.66352,0.75308,0,0.79159,0.5005,0.46998,0.42509,0.050966,0.83043,0.87137,0.88293,0.12362,0.86817,0.8422,0.77564,0.85411,0.79159,0,0.45561,0.40711,0.29154,0.13931,0.42475,0.43557,0.40393,0.14977,0.42056,0.41618,0.36831,0.39529,0.5005,0.45561,0
2,0,-0.1364,0.68501,0.55961,-0.55714,0.43202,0.25557,0.53436,0.14995,0.37135,0.040322,0.46024,0.41403,0.67665,-0.1364,0,-0.16161,-0.1347,0.44995,-0.050634,-0.059416,-0.21805,-0.014336,-0.14016,0.0038744,-0.09632,-0.14855,-0.11378,0.68501,-0.16161,0,0.40032,-0.48823,0.44314,0.33517,0.54768,0.17965,0.4016,-0.014097,0.38425,0.33669,0.52838,0.55961,-0.1347,0.40032,0,-0.50423,0.45758,0.14037,0.2855,-0.15768,0.040348,-0.053444,0.079683,-0.0010575,0.090757,-0.55714,0.44995,-0.48823,-0.50423,0,-0.43058,-0.25418,-0.56245,-0.067414,-0.26269,-0.015733,-0.22197,-0.20235,-0.33191,0.43202,-0.050634,0.44314,0.45758,-0.43058,0,0.27997,0.57838,0.20867,0.45202,0.018547,0.29728,0.24649,0.3708,0.25557,-0.059416,0.33517,0.14037,-0.25418,0.27997,0,0.4113,0.13487,0.28931,-0.073833,0.1887,0.20332,0.2674,0.53436,-0.21805,0.54768,0.2855,-0.56245,0.57838,0.4113,0,0.40837,0.65717,0.092755,0.53245,0.5161,0.57165,0.14995,-0.014336,0.17965,-0.15768,-0.067414,0.20867,0.13487,0.40837,0,0.68687,0.49102,0.70564,0.38496,0.30577,0.37135,-0.14016,0.4016,0.040348,-0.26269,0.45202,0.28931,0.65717,0.68687,0,0.19699,0.6438,0.80259,0.60238,0.040322,0.0038744,-0.014097,-0.053444,-0.015733,0.018547,-0.073833,0.092755,0.49102,0.19699,0,0.5417,0.030396,0.048078,0.46024,-0.09632,0.38425,0.079683,-0.22197,0.29728,0.1887,0.53245,0.70564,0.6438,0.5417,0,0.49425,0.58552,0.41403,-0.14855,0.33669,-0.0010575,-0.20235,0.24649,0.20332,0.5161,0.38496,0.80259,0.030396,0.49425,0,0.66398,0.67665,-0.11378,0.52838,0.090757,-0.33191,0.3708,0.2674,0.57165,0.30577,0.60238,0.048078,0.58552,0.66398,0
